VAD_type,Lumen_number,Infusion_Fluid,Flow_rate,Input_Velocity,Maximum_velocity,Average_velocity,Maximum_fluid_shear,Average_fluid_shear,Maximum_WSS,Average_WSS, Maximum_residencetime,Minimum_residencetime,Maximum_particlevelocity,Average_particlevelocity,Maximum_PSS,Average_PSS
PIVC,Single,Glucose,10,0.58,1.13,0.16,9020.42,601.65,8500.00,1949.63,3.43,0.248,0.51,0.19,407449.70,94963.17
PIVC,Single,Glucose,30,1.75,3.44,0.27,24514.53,1179.77,13500.00,2837.34,2.81,0.129,0.45,0.20,856902.40,292908.50
PIVC,Single,Glucose,60,3.50,6.89,0.44,48573.85,2030.57,25800.00,4131.28,2.78,0.117,1.24,0.41,664672.20,265433.10
PIVC,Single,Glucose,300,17.50,33.95,1.82,146155.90,9140.02,80000.00,14516.25,1.60,0.015,,,,
PIVC,Single,Saline,10,0.58,1.13,0.16,9020.43,598.30,8500.00,1948.85,4.30,0.254,0.48,0.18,341442.70,86405.82
PIVC,Single,Saline,30,1.75,3.40,0.27,14287.63,1170.37,12950.00,2820.42,2.83,0.131,0.44,0.19,830551.40,282881.50
PIVC,Single,Saline,60,3.50,6.88,0.43,28493.53,2005.61,25500.00,4043.04,2.34,0.080,0.41,0.19,686622.60,256155.90
PIVC,Single,Saline,300,17.50,36.20,1.81,146367.20,9148.52,138000.00,14610.07,1.87,0.020,,,,
PICC,Single,Glucose,150,0.08,1.79,0.66,1037706.00,861.58,16000.00,4436.38,3.94,0.122,0.01,0.0001,10207.88,7165.29
PICC,Single,Glucose,300,0.16,1.79,0.66,1037706.00,876.43,19000.00,4435.64,2.68,0.122,0.01,0.01,16819.42,11091.59
PICC,Single,Glucose,600,0.33,1.79,0.67,1037706.00,900.03,19000.00,4437.17,2.02,0.122,0.02,0.02,36006.98,22012.62
PICC,Single,Glucose,1185,0.65,1.79,0.69,1037706.00,944.52,19000.00,4440.01,1.75,0.120,0.02,0.02,33267.64,16475.11
PICC,Single,Saline,150,0.08,1.79,0.66,1037706.00,863.27,18000.00,4434.36,3.80,0.122,0.03,0.02,22622.96,9325.25
PICC,Single,Saline,300,0.16,1.79,0.66,1037706.00,880.96,18500.00,4447.13,2.60,0.122,0.03,0.02,19356.23,11384.31
PICC,Single,Saline,600,0.33,1.79,0.67,1037706.00,904.55,18500.00,4448.30,2.01,0.121,0.04,0.03,23470.76,15124.93
PICC,Single,Saline,1185,0.65,1.79,0.69,1037706.00,949.04,18500.00,4450.50,1.70,0.120,1.37,0.38,475.77,71.51
PICC,Dual,Glucose,150,0.07,1.68,0.62,52870.01,810.50,18000.00,4660.93,,0.168,,,,
PICC,Dual,Glucose,300,0.13,1.68,0.63,52870.02,815.62,18000.00,4662.18,,0.168,,,,
PICC,Dual,Glucose,400,0.18,1.68,0.63,52870.02,820.00,18000.00,4662.95,,0.168,,,,
PICC,Dual,Glucose,547,0.24,1.68,0.63,52870.01,825.00,18000.00,4663.78,,0.168,,,,
PICC,Dual,Saline,150,0.07,1.68,0.63,52870.01,810.97,18000.00,4659.78,28.49,0.168,,,,
PICC,Dual,Saline,300,0.13,1.68,0.63,52870.01,816.54,18000.00,4661.54,,0.168,,,,
PICC,Dual,Saline,400,0.18,1.68,0.63,52870.01,820.97,18000.00,4662.58,,0.168,,,,
PICC,Dual,Saline,547,0.24,1.68,0.63,52870.01,826.45,18000.00,4663.51,,0.168,,,,
PICC,Triple,Glucose,100,0.31,1.66,0.64,16769.50,816.17,17000.00,4636.89,,0.166,1.22,0.45,754.10,202.44
PICC,Triple,Glucose,150,0.46,1.66,0.64,24197.65,818.73,17000.00,4636.97,,0.166,1.26,0.41,873.55,218.31
PICC,Triple,Glucose,250,0.76,1.66,0.64,39973.46,823.73,17000.00,4637.04,,0.166,0.06,0.04,954.71,454.33
PICC,Triple,Glucose,280,0.85,1.66,0.64,44705.45,825.34,17000.00,4637.10,,0.166,1.22,0.45,783.52,211.90
PICC,Triple,Saline,100,0.31,1.66,0.64,16769.50,816.07,17000.00,4636.68,,0.167,1.27,0.41,769.23,240.75
PICC,Triple,Saline,150,0.46,1.66,0.64,24197.04,818.59,17000.00,4636.78,,0.167,1.27,0.41,773.97,242.56
PICC,Triple,Saline,250,0.76,1.66,0.64,39971.88,823.43,17000.00,4636.81,,0.166,0.06,0.04,981.96,431.37
PICC,Triple,Saline,280,0.85,1.66,0.64,44703.50,824.97,17000.00,4636.86,,0.166,0.06,0.04,957.64,462.86
CVC,Single,Glucose,200,0.44,1.95,0.66,13764.08,1167.32,30000.00,7277.41,1.81,0.24,0.28,0.12,484.54,110.48
CVC,Single,Glucose,150,0.33,1.95,0.65,13757.47,1147.82,29500.00,7273.85,1.79,0.24,0.43,0.13,615.74,233.26
CVC,Single,Glucose,100,0.22,1.95,0.65,13795.00,1129.29,29500.00,7275.46,2.37,0.24,0.43,0.13,1054.29,403.65
CVC,Single,Glucose,50,0.11,1.95,0.64,13789.08,1110.02,29000.00,7271.51,3.95,0.24,0.28,0.12,2067.51,610.78
CVC,Single,Saline,200,0.44,1.95,0.64,49660.70,1113.19,29500.00,6939.40,1.79,0.24,0.2817,0.1244,32.8141,7.0495
CVC,Single,Saline,150,0.33,1.95,0.64,49660.70,1090.76,29500.00,6871.09,1.79,0.24,0.2814,0.1243,371.0872,112.8124
CVC,Single,Saline,100,0.22,1.95,0.63,49660.70,1068.52,29500.00,6803.32,2.39,0.24,0.2811,0.1241,790.8918,237.0545
CVC,Single,Saline,50,0.11,1.95,0.63,49660.70,1046.29,29000.00,6734.92,4.02,0.24,0.2807,0.1239,1211.0580,361.3353
CVC,Triple,Glucose,17,0.57,2.31,0.49,3631552.00,906.87,30000.00,5665.74,,0.33,0.56,0.27,1489335.00,453491.40
CVC,Triple,Glucose,15,0.49,2.31,0.49,3652101.00,900.84,30000.00,5625.89,,0.33,0.47,0.24,1024002.00,202410.60
CVC,Triple,Glucose,7,0.23,2.3,0.49,3667271.00,879.83,30000.00,5486.40,,0.33,0.47,0.24,1025191.00,208567.30
CVC,Triple,Glucose,5,0.16,2.29,0.49,3732859.00,874.01,30000.00,5447.24,,0.33,0.62,0.17,1456748.00,354719.50
CVC,Triple,Saline,17,0.57,2.32,0.49,3715992.00,906.74,30000.00,5632.41,,0.33,0.63,0.34,1703207.00,390349.10
CVC,Triple,Saline,15,0.49,2.32,0.49,3737539.00,900.84,30000.00,5597.35,,0.33,0.50,0.26,1253939.00,306822.30
CVC,Triple,Saline,7,0.23,2.31,0.49,3736587.00,879.72,30000.00,5471.06,,0.33,0.34,0.19,251832.50,141054.20
CVC,Triple,Saline,5,0.16,2.3,0.49,3734294.00,874.03,30000.00,5436.64,,0.33,0.50,0.26,1248988.00,305964.80
